                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                        UCC -dir hadoop-0.15.0 -outdir out/hadoop-0.15.0-ucc                        

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
121,16,41,0,6,8,37,51,64,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FileStatus.java
932,96,356,9,9,44,265,318,480,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FileSystem.java
489,35,107,0,8,17,189,214,347,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FileUtil.java
264,32,132,0,5,1,54,60,100,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FilterFileSystem.java
62,9,19,0,2,0,17,19,34,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FSDataInputStream.java
66,10,20,2,2,1,22,25,36,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FSDataOutputStream.java
27,2,19,0,1,0,3,4,6,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FSError.java
424,41,184,0,7,29,107,143,199,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FSInputChecker.java
78,7,34,0,2,7,15,24,37,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FSInputStream.java
142,16,61,0,4,9,36,49,65,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FSOutputSummer.java
1495,113,313,0,13,86,638,737,1069,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/FsShell.java
425,56,63,0,9,22,181,212,306,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/InMemoryFileSystem.java
55,8,26,0,4,15,1,20,21,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/kfs/IFSImpl.java
104,21,21,0,11,1,33,45,62,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/kfs/KFSImpl.java
123,22,21,0,11,6,44,61,80,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/kfs/KFSInputStream.java
90,15,19,0,11,3,30,44,56,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/kfs/KFSOutputStream.java
383,81,42,0,11,32,147,190,260,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/kfs/KosmosFileSystem.java
331,28,135,1,9,20,85,114,168,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/LocalDirAllocator.java
105,14,30,2,4,4,33,41,61,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/LocalFileSystem.java
298,47,50,9,4,30,108,142,201,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/Path.java
32,3,25,0,1,1,1,3,4,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/PathFilter.java
47,4,33,0,3,3,1,7,10,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/PositionedReadable.java
327,48,46,10,8,7,148,163,233,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/RawLocalFileSystem.java
47,8,20,0,1,2,10,13,19,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/Block.java
63,12,28,0,7,11,4,22,23,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/FileSystemStore.java
117,17,21,0,7,7,42,56,79,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/INode.java
428,48,19,1,24,24,202,250,361,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/Jets3tFileSystemStore.java
280,33,36,0,19,11,113,143,211,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/MigrationTool.java
30,4,20,0,1,0,3,4,6,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/S3Exception.java
331,40,30,0,19,11,146,176,261,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/S3FileSystem.java
29,2,20,0,2,0,3,5,7,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/S3FileSystemException.java
186,31,25,0,7,16,65,88,130,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/S3InputStream.java
219,44,33,0,12,20,78,110,142,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/S3OutputStream.java
30,1,21,0,1,0,3,4,8,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/s3/VersionMismatchException.java
41,4,30,0,2,3,1,6,7,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/Seekable.java
112,16,27,2,4,8,36,48,69,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/ShellCommand.java
229,38,45,12,7,15,84,106,146,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/fs/Trash.java
56,7,38,0,2,5,1,8,11,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/HadoopVersionAnnotation.java
215,31,50,0,9,23,50,82,134,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/AbstractMapWritable.java
94,16,30,3,6,2,23,31,48,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/ArrayFile.java
103,15,32,4,3,3,37,43,56,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/ArrayWritable.java
113,19,41,0,2,5,30,37,53,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/BooleanWritable.java
207,22,83,2,4,7,61,72,102,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/BytesWritable.java
30,4,21,0,2,1,1,4,5,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/Closeable.java
113,13,48,0,3,3,32,38,52,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/BlockCompressorStream.java
128,16,42,0,4,11,36,51,70,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/BlockDecompressorStream.java
110,13,77,0,4,1,9,14,20,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/CompressionCodec.java
230,13,59,0,7,19,85,111,158,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/CompressionCodecFactory.java
63,8,41,0,3,3,5,11,14,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/CompressionInputStream.java
69,10,40,0,3,4,8,15,19,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/CompressionOutputStream.java
97,11,74,0,2,8,1,11,12,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/Compressor.java
111,17,23,0,5,5,42,52,71,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/CompressorStream.java
97,10,75,0,2,8,1,11,12,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/Decompressor.java
159,29,24,0,5,10,64,79,106,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/DecompressorStream.java
87,17,17,0,7,0,24,31,53,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/DefaultCodec.java
202,38,31,0,6,0,63,69,133,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/GzipCodec.java
318,47,86,5,8,19,82,109,185,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/lzo/LzoCompressor.java
307,51,84,2,8,17,84,109,172,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/lzo/LzoDecompressor.java
251,35,63,0,10,10,59,79,153,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/LzoCodec.java
49,8,22,0,4,0,9,13,19,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/zlib/BuiltInZlibDeflater.java
50,7,22,0,5,0,9,14,21,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/zlib/BuiltInZlibInflater.java
375,60,109,0,6,25,115,146,206,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/zlib/ZlibCompressor.java
284,45,65,0,6,22,103,131,174,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/zlib/ZlibDecompressor.java
108,12,54,0,7,2,17,26,42,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/compress/zlib/ZlibFactory.java
85,10,27,0,11,4,22,37,48,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/CompressedWritable.java
88,15,40,0,2,1,27,30,33,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/DataInputBuffer.java
92,12,43,0,2,3,29,34,37,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/DataOutputBuffer.java
87,18,23,1,2,5,30,37,46,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/FloatWritable.java
152,17,76,0,7,9,28,44,59,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/GenericWritable.java
86,17,23,1,2,5,30,37,46,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/IntWritable.java
150,12,67,0,4,5,35,44,71,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/IOUtils.java
97,19,24,1,2,5,35,42,54,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/LongWritable.java
581,87,118,28,11,43,211,265,376,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/MapFile.java
166,32,47,0,9,3,49,61,87,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/MapWritable.java
208,31,45,1,6,12,79,97,132,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/MD5Hash.java
40,9,19,1,2,1,8,11,12,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/NullWritable.java
261,42,29,32,5,10,134,149,190,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/ObjectWritable.java
88,10,17,1,9,5,28,42,61,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/retry/RetryInvocationHandler.java
258,34,78,0,8,11,74,93,146,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/retry/RetryPolicies.java
43,1,38,0,1,1,1,3,4,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/retry/RetryPolicy.java
68,3,44,0,3,0,7,10,21,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/retry/RetryProxy.java
2992,383,719,86,22,197,1121,1340,1890,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/SequenceFile.java
102,17,34,1,5,0,25,30,51,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/SetFile.java
205,41,53,0,11,4,60,75,111,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/SortedMapWritable.java
581,58,161,15,16,33,211,260,362,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/Text.java
91,12,20,4,3,3,39,45,59,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/TwoDArrayWritable.java
286,38,49,10,5,25,111,141,199,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/UTF8.java
50,8,27,2,4,2,6,12,15,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/VersionedWritable.java
41,6,21,0,2,2,6,10,14,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/VersionMismatchException.java
73,15,26,0,2,3,23,28,32,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/VIntWritable.java
73,15,26,0,2,3,23,28,32,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/VLongWritable.java
80,4,68,0,4,2,1,7,8,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/Writable.java
55,2,50,0,1,0,1,2,3,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/WritableComparable.java
205,28,64,4,3,14,62,79,113,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/WritableComparator.java
63,10,23,1,4,1,16,21,30,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/WritableFactories.java
28,3,21,0,1,0,2,3,4,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/WritableFactory.java
80,11,25,2,4,3,25,32,44,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/WritableName.java
406,43,139,4,6,30,139,175,224,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/io/WritableUtils.java
546,54,98,37,25,42,229,296,394,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/ipc/Client.java
34,5,17,0,2,1,6,9,12,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/ipc/RemoteException.java
409,55,105,3,17,19,139,175,249,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/ipc/RPC.java
712,71,110,29,30,58,331,419,531,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/ipc/Server.java
147,15,51,1,7,1,46,54,81,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/ipc/SocketChannelOutputStream.java
38,4,28,0,2,1,1,4,6,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/ipc/VersionedProtocol.java
251,29,58,11,10,31,82,123,164,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/BasicTypeSorterBase.java
74,8,54,0,4,6,1,11,12,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/BufferSorter.java
143,16,76,0,6,5,30,41,51,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/ClusterStatus.java
396,43,135,2,15,27,115,157,218,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/Counters.java
246,33,57,0,5,21,79,105,156,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/DefaultJobHistoryParser.java
35,5,23,0,2,0,3,5,7,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/DisallowedTaskTrackerException.java
37,5,21,0,2,0,5,7,11,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/FileAlreadyExistsException.java
212,19,54,3,12,16,63,91,139,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/FileInputFormat.java
92,15,33,1,8,5,29,42,44,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/FileSplit.java
101,14,24,0,8,2,36,46,63,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/HeartbeatResponse.java
114,8,93,0,5,2,2,9,13,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/InputFormat.java
27,4,20,0,1,0,1,2,3,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/InputFormatBase.java
53,5,41,0,3,2,1,6,7,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/InputSplit.java
99,11,71,0,3,7,1,11,17,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/InterTrackerProtocol.java
38,6,21,0,2,0,5,7,11,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/InvalidFileTypeException.java
63,5,34,0,4,1,13,18,24,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/InvalidInputException.java
38,6,21,0,2,0,5,7,11,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/InvalidJobConfException.java
190,21,32,1,15,10,77,102,137,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/IsolationRunner.java
1115,84,349,1,42,50,394,486,682,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobClient.java
1217,106,718,0,23,19,227,269,393,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobConf.java
28,2,22,0,1,1,1,3,4,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobConfigurable.java
334,42,103,7,9,16,109,134,189,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/jobcontrol/Job.java
301,39,91,1,5,30,89,124,171,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/jobcontrol/JobControl.java
238,28,20,0,12,16,96,124,190,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobEndNotifier.java
842,51,314,1,16,50,252,318,477,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobHistory.java
1198,121,270,1,20,75,409,504,807,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobInProgress.java
15,3,4,0,1,0,2,3,8,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobPriority.java
129,15,53,1,4,5,37,46,61,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobProfile.java
160,21,70,1,8,10,49,67,69,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobStatus.java
134,19,93,0,3,15,1,19,22,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobSubmissionProtocol.java
2059,183,487,0,38,129,770,937,1389,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/JobTracker.java
115,18,24,0,5,12,40,57,73,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/KeyValueLineRecordReader.java
56,10,23,0,6,1,8,15,23,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/KeyValueTextInputFormat.java
57,10,23,0,5,1,12,18,24,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/KillJobAction.java
55,9,22,0,5,1,12,18,24,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/KillTaskAction.java
61,9,22,0,4,2,16,22,30,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/LaunchTaskAction.java
95,13,54,0,2,2,16,20,28,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/DoubleValueSum.java
99,11,54,0,2,3,19,24,34,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/LongValueMax.java
98,11,54,0,2,3,18,23,33,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/LongValueMin.java
95,13,54,0,2,2,16,20,28,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/LongValueSum.java
86,11,47,0,2,3,15,20,28,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/StringValueMax.java
86,11,47,0,2,3,15,20,28,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/StringValueMin.java
125,15,56,0,5,6,30,41,54,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/UniqValueCount.java
115,14,52,0,6,3,26,35,49,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/UserDefinedValueAggregatorDescriptor.java
53,8,37,0,2,4,1,7,8,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregator.java
160,23,55,0,5,13,48,66,82,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorBaseDescriptor.java
89,11,37,0,9,3,15,27,41,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorCombiner.java
68,8,48,0,5,4,1,10,12,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorDescriptor.java
187,19,75,0,15,8,50,73,93,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorJob.java
88,12,21,0,9,8,22,39,55,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorJobBase.java
65,7,27,0,9,0,11,20,31,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorMapper.java
74,8,34,0,8,4,10,22,32,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorReducer.java
179,21,57,0,6,17,59,82,101,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueHistogram.java
340,38,58,0,15,53,109,177,244,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/FieldSelectionMapReduce.java
40,7,19,0,5,0,4,9,14,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/HashPartitioner.java
42,6,20,0,8,0,3,11,16,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/IdentityMapper.java
46,8,19,0,9,0,4,13,19,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/IdentityReducer.java
42,7,19,0,7,0,3,10,16,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/InverseMapper.java
58,7,18,0,5,4,13,22,33,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/KeyFieldBasedPartitioner.java
52,9,20,0,9,1,5,15,23,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/LongSumReducer.java
222,26,84,0,16,10,45,71,112,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/MultithreadedMapRunner.java
46,5,20,0,9,0,6,15,21,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/NullOutputFormat.java
59,9,18,0,12,3,8,23,32,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/RegexMapper.java
54,8,22,1,10,1,5,16,24,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/lib/TokenCountMapper.java
183,21,30,3,14,16,72,102,132,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/LineRecordReader.java
354,54,41,4,13,31,148,192,259,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/LocalJobRunner.java
107,20,24,0,15,1,25,41,63,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapFileOutputFormat.java
157,18,68,0,5,2,29,36,71,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapOutputFile.java
277,23,61,1,12,17,102,131,193,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapOutputLocation.java
161,5,142,0,8,1,1,10,14,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/Mapper.java
42,7,25,0,4,0,3,7,10,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapReduceBase.java
52,5,36,0,4,1,1,6,11,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapRunnable.java
57,9,20,0,5,1,10,16,28,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapRunner.java
610,77,74,9,33,45,253,331,459,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapTask.java
44,6,20,0,2,0,11,13,18,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapTaskRunner.java
51,9,17,0,1,0,14,15,25,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MapTaskStatus.java
69,5,39,0,5,3,12,20,25,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MergeSorter.java
53,4,39,0,1,6,1,8,10,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MRConstants.java
104,12,29,0,8,11,26,45,63,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MultiFileInputFormat.java
144,20,32,0,9,10,50,69,92,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/MultiFileSplit.java
46,6,32,0,4,1,1,6,8,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/OutputCollector.java
79,7,59,0,6,2,1,9,13,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/OutputFormat.java
114,13,44,0,8,3,20,31,57,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/OutputFormatBase.java
52,4,40,0,3,1,1,5,8,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/Partitioner.java
351,31,89,0,13,10,116,139,231,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/PhasedFileSystem.java
170,11,60,0,21,11,44,76,99,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/Application.java
337,32,59,0,17,22,136,175,246,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/BinaryProtocol.java
117,15,81,0,6,12,1,19,21,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/DownwardProtocol.java
124,14,52,0,6,5,30,41,58,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/OutputHandler.java
89,8,32,0,9,2,22,33,49,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/PipesMapRunner.java
69,8,32,0,6,2,10,18,29,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/PipesPartitioner.java
111,8,30,0,11,6,33,50,73,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/PipesReducer.java
410,29,125,0,27,11,144,182,256,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/Submitter.java
75,8,54,0,4,6,1,11,13,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/pipes/UpwardProtocol.java
90,9,67,0,5,4,3,12,14,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/RecordReader.java
56,6,39,0,6,2,1,9,11,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/RecordWriter.java
200,8,178,0,7,1,1,9,14,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/Reducer.java
1348,176,268,23,46,104,484,634,904,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/ReduceTask.java
49,8,21,0,2,0,12,14,20,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/ReduceTaskRunner.java
137,25,17,0,7,7,55,69,95,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/ReduceTaskStatus.java
40,7,22,0,4,0,5,9,11,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/ReinitTrackerAction.java
82,7,56,0,2,3,7,12,19,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/Reporter.java
140,15,107,0,2,13,1,16,18,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/RunningJob.java
45,8,21,0,3,0,6,9,16,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/SequenceFileAsTextInputFormat.java
82,14,23,0,6,3,23,32,45,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/SequenceFileAsTextRecordReader.java
311,40,91,0,17,17,91,125,180,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/SequenceFileInputFilter.java
62,13,18,2,7,0,13,20,31,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/SequenceFileInputFormat.java
116,19,34,0,13,1,28,42,63,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/SequenceFileOutputFormat.java
128,22,26,1,7,9,45,61,80,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/SequenceFileRecordReader.java
454,55,98,2,16,41,179,236,301,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/StatusHttpServer.java
492,53,99,8,21,26,191,238,340,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/Task.java
165,9,69,0,6,6,50,62,87,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskCompletionEvent.java
785,86,277,0,13,51,236,300,422,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskInProgress.java
251,24,65,1,6,18,91,115,162,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskLog.java
96,14,25,0,5,5,27,37,57,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskLogAppender.java
137,13,23,0,7,11,42,60,101,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskLogServlet.java
117,12,41,0,7,7,45,59,64,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskReport.java
