                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                        UCC -dir hadoop-0.16.0 -outdir out/hadoop-0.16.0-ucc                        

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
495,46,84,1,22,24,203,249,365,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/join/Parser.java
92,12,52,0,3,7,13,23,28,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/join/ResetableIterator.java
96,13,21,0,7,4,37,48,62,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/join/StreamBackedIterator.java
226,22,74,1,9,6,81,96,130,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/join/TupleWritable.java
206,25,77,5,7,7,57,71,104,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/join/WrappedRecordReader.java
115,18,24,0,5,12,40,57,73,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/KeyValueLineRecordReader.java
56,10,23,0,6,1,8,15,23,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/KeyValueTextInputFormat.java
57,10,23,0,5,1,12,18,24,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/KillJobAction.java
55,9,22,0,5,1,12,18,24,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/KillTaskAction.java
61,9,22,0,4,2,16,22,30,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/LaunchTaskAction.java
95,13,54,0,2,2,16,20,28,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/DoubleValueSum.java
99,11,54,0,2,3,19,24,34,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/LongValueMax.java
98,11,54,0,2,3,18,23,33,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/LongValueMin.java
95,13,54,0,2,2,16,20,28,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/LongValueSum.java
86,11,47,0,2,3,15,20,28,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/StringValueMax.java
86,11,47,0,2,3,15,20,28,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/StringValueMin.java
125,15,56,0,5,6,30,41,54,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/UniqValueCount.java
115,14,52,0,6,3,26,35,49,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/UserDefinedValueAggregatorDescriptor.java
53,8,37,0,2,4,1,7,8,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregator.java
160,23,55,0,5,13,48,66,82,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorBaseDescriptor.java
89,11,37,0,9,3,15,27,41,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorCombiner.java
68,8,48,0,5,4,1,10,12,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorDescriptor.java
211,23,76,0,15,8,62,85,112,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorJob.java
88,12,21,0,9,8,22,39,55,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorJobBase.java
65,7,27,0,9,0,11,20,31,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorMapper.java
74,8,34,0,8,4,10,22,32,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorReducer.java
179,21,57,0,6,17,59,82,101,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/aggregate/ValueHistogram.java
340,38,58,0,15,53,109,177,244,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/FieldSelectionMapReduce.java
40,7,19,0,5,0,4,9,14,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/HashPartitioner.java
42,6,20,0,8,0,3,11,16,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/IdentityMapper.java
46,8,19,0,9,0,4,13,19,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/IdentityReducer.java
42,7,19,0,7,0,3,10,16,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/InverseMapper.java
58,7,18,0,5,4,13,22,33,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/KeyFieldBasedPartitioner.java
52,9,20,0,9,1,5,15,23,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/LongSumReducer.java
222,26,84,0,16,10,45,71,112,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/MultithreadedMapRunner.java
46,5,20,0,9,0,6,15,21,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/NullOutputFormat.java
59,9,18,0,12,3,8,23,32,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/RegexMapper.java
54,8,22,1,10,1,5,16,24,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/lib/TokenCountMapper.java
280,26,63,2,12,25,104,141,191,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/LineRecordReader.java
357,56,41,4,13,31,150,194,260,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/LocalJobRunner.java
107,20,24,0,15,1,25,41,63,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapFileOutputFormat.java
157,18,68,0,5,2,29,36,71,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapOutputFile.java
277,23,61,1,12,17,102,131,193,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapOutputLocation.java
161,5,142,0,8,1,1,10,14,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/Mapper.java
42,7,25,0,4,0,3,7,10,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapReduceBase.java
52,5,36,0,4,1,1,6,11,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapRunnable.java
57,9,20,0,5,1,10,16,28,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapRunner.java
724,86,102,13,32,56,302,390,536,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapTask.java
44,6,20,0,2,0,11,13,18,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapTaskRunner.java
51,9,17,0,1,0,14,15,25,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MapTaskStatus.java
80,5,39,0,5,5,16,26,36,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MergeSorter.java
57,6,39,0,1,8,1,10,12,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MRConstants.java
105,12,29,0,8,11,26,45,64,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MultiFileInputFormat.java
144,20,32,0,9,10,50,69,92,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/MultiFileSplit.java
46,6,32,0,4,1,1,6,8,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/OutputCollector.java
79,7,59,0,6,2,1,9,13,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/OutputFormat.java
114,13,44,0,8,3,20,31,57,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/OutputFormatBase.java
52,4,40,0,3,1,1,5,8,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/Partitioner.java
351,31,89,0,13,10,116,139,231,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/PhasedFileSystem.java
170,11,60,0,21,11,44,76,99,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/Application.java
337,32,59,0,17,22,136,175,246,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/BinaryProtocol.java
117,15,81,0,6,12,1,19,21,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/DownwardProtocol.java
124,14,52,0,6,5,30,41,58,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/OutputHandler.java
89,8,32,0,9,2,22,33,49,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/PipesMapRunner.java
69,8,32,0,6,2,10,18,29,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/PipesPartitioner.java
111,8,30,0,11,6,33,50,73,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/PipesReducer.java
419,29,128,0,27,12,148,187,262,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/Submitter.java
75,8,54,0,4,6,1,11,13,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/pipes/UpwardProtocol.java
90,9,67,0,5,4,3,12,14,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/RecordReader.java
56,6,39,0,6,2,1,9,11,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/RecordWriter.java
200,8,178,0,7,1,1,9,14,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/Reducer.java
1489,189,315,24,47,123,504,674,985,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/ReduceTask.java
49,8,21,0,2,0,12,14,20,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/ReduceTaskRunner.java
137,25,17,0,7,7,55,69,95,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/ReduceTaskStatus.java
40,7,22,0,4,0,5,9,11,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/ReinitTrackerAction.java
82,7,56,0,2,3,7,12,19,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/Reporter.java
140,15,107,0,2,13,1,16,18,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/RunningJob.java
45,8,21,0,3,0,6,9,16,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/SequenceFileAsTextInputFormat.java
82,14,23,0,6,3,23,32,45,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/SequenceFileAsTextRecordReader.java
311,40,91,0,17,17,91,125,180,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/SequenceFileInputFilter.java
62,13,18,2,7,0,13,20,31,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/SequenceFileInputFormat.java
116,19,34,0,13,1,28,42,63,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/SequenceFileOutputFormat.java
128,22,26,1,7,9,45,61,80,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/SequenceFileRecordReader.java
455,56,98,3,16,40,182,238,301,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/StatusHttpServer.java
492,53,99,8,21,26,191,238,340,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/Task.java
184,12,76,1,6,7,56,69,96,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskCompletionEvent.java
797,87,280,0,13,52,242,307,430,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskInProgress.java
296,28,78,1,6,21,108,135,190,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskLog.java
96,14,25,0,5,5,27,37,57,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskLogAppender.java
214,17,31,0,8,13,77,98,166,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskLogServlet.java
117,12,41,0,7,7,45,59,64,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskReport.java
471,40,98,6,12,28,183,223,333,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskRunner.java
360,37,121,0,10,15,131,156,202,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskStatus.java
2326,196,455,4,60,164,912,1136,1675,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskTracker.java
109,16,40,0,6,1,26,33,53,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskTrackerAction.java
198,18,66,1,4,12,67,83,114,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskTrackerStatus.java
92,14,61,0,4,8,2,14,17,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TaskUmbilicalProtocol.java
52,9,20,0,6,1,8,15,23,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TextInputFormat.java
129,15,26,0,14,8,36,58,88,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/mapred/TextOutputFormat.java
187,17,82,0,9,13,42,64,88,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/ContextFactory.java
151,16,51,1,10,8,45,63,84,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/file/FileContext.java
223,30,36,3,14,35,70,119,157,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/ganglia/GangliaContext.java
94,17,23,0,6,6,27,39,54,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/jvm/EventCounter.java
186,19,30,0,16,23,70,109,137,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/jvm/JvmMetrics.java
95,13,68,0,2,9,1,12,14,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/MetricsContext.java
42,6,27,0,1,1,4,6,9,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/MetricsException.java
217,19,179,0,1,16,1,18,19,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/MetricsRecord.java
95,9,45,0,5,2,21,28,41,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/MetricsUtil.java
419,41,135,1,17,21,129,167,243,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/spi/AbstractMetricsContext.java
240,27,134,0,5,4,46,55,79,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/spi/MetricsRecordImpl.java
52,9,23,0,1,4,10,15,20,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/spi/MetricValue.java
58,7,37,0,1,0,6,7,14,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/spi/NullContext.java
83,13,40,0,3,3,13,19,30,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/spi/NullContextWithUpdateThread.java
72,10,37,0,5,2,12,19,25,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/spi/OutputRecord.java
67,7,32,0,5,5,10,20,28,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/spi/Util.java
33,4,25,0,1,1,1,3,4,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/Updater.java
84,7,34,0,6,0,23,29,43,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/util/MBeanUtil.java
76,7,45,0,2,3,14,19,24,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/util/MetricsIntValue.java
90,11,50,0,2,3,17,22,29,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/util/MetricsTimeVaryingInt.java
172,22,70,2,2,9,50,61,80,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/metrics/util/MetricsTimeVaryingRate.java
210,17,112,1,11,7,37,55,81,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/net/DNS.java
167,17,64,0,10,10,39,59,86,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/net/NetUtils.java
651,41,148,10,9,30,286,325,462,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/net/NetworkTopology.java
45,2,34,0,1,6,1,8,9,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/net/Node.java
131,19,47,5,1,9,42,52,65,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/net/NodeBase.java
161,23,43,0,10,6,51,67,95,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/net/SocksSocketFactory.java
106,16,31,0,7,0,32,39,59,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/net/StandardSocketFactory.java
136,25,30,0,5,4,47,56,81,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/BinaryRecordInput.java
120,26,26,0,7,3,40,50,68,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/BinaryRecordOutput.java
246,24,106,0,2,11,71,84,116,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/Buffer.java
136,11,62,0,9,8,32,49,63,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java
67,10,30,0,6,0,15,21,27,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/CGenerator.java
96,13,21,0,2,8,35,45,62,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/CodeBuffer.java
53,8,21,0,4,2,9,15,24,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/CodeGenerator.java
44,6,23,0,4,7,2,13,15,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/Consts.java
68,10,25,0,6,1,19,26,33,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/CppGenerator.java
210,14,86,0,1,9,67,77,110,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/generated/ParseException.java
535,32,18,0,9,39,372,420,485,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/generated/Rcc.java
88,6,18,0,1,27,1,29,64,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/generated/RccConstants.java
833,8,18,0,9,46,451,506,807,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/generated/RccTokenManager.java
457,71,33,0,1,34,183,218,353,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/generated/SimpleCharStream.java
99,11,69,0,1,5,6,12,19,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/generated/Token.java
151,14,65,0,1,8,36,45,72,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/generated/TokenMgrError.java
50,5,29,0,4,0,6,10,16,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JavaGenerator.java
92,15,22,0,1,0,38,39,55,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JBoolean.java
103,17,21,0,1,0,47,48,65,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JBuffer.java
80,12,20,0,1,0,34,35,48,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JByte.java
72,14,21,0,1,0,23,24,37,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JCompType.java
89,15,20,0,1,1,38,40,54,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JDouble.java
44,6,23,0,1,2,8,11,15,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JField.java
70,6,35,0,3,4,14,21,29,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JFile.java
86,13,20,0,1,0,38,39,53,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JFloat.java
80,13,21,0,1,0,34,35,46,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JInt.java
84,13,21,0,1,0,36,37,50,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JLong.java
229,28,20,0,2,8,113,123,181,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JMap.java
802,69,78,0,5,44,440,489,655,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JRecord.java
83,14,20,0,1,0,36,37,49,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JString.java
222,46,35,1,2,11,84,97,141,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JType.java
197,27,20,0,2,4,95,101,150,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/compiler/JVector.java
200,24,20,0,6,19,81,106,156,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/CsvRecordInput.java
140,21,20,0,7,3,63,73,99,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/CsvRecordOutput.java
37,2,30,0,1,2,1,4,5,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/Index.java
98,15,41,0,3,2,26,31,42,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/meta/FieldTypeInfo.java
83,12,34,0,4,2,24,30,37,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/meta/MapTypeID.java
151,19,73,0,5,1,39,45,59,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/meta/RecordTypeInfo.java
151,15,43,0,5,5,51,61,93,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/meta/StructTypeID.java
102,12,43,0,3,20,17,40,47,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/meta/TypeID.java
96,5,26,0,4,0,42,46,65,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/meta/Utils.java
66,10,28,0,3,1,18,22,28,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/meta/VectorTypeID.java
91,11,43,0,6,3,18,27,37,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/Record.java
46,6,29,0,2,1,5,8,11,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/RecordComparator.java
120,16,86,0,2,11,4,17,18,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/RecordInput.java
141,16,104,0,4,14,1,19,21,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/RecordOutput.java
490,33,121,1,6,49,194,249,336,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/Utils.java
243,34,21,0,8,8,114,130,188,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/XmlRecordInput.java
248,33,21,0,8,9,137,154,194,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/record/XmlRecordOutput.java
391,36,150,0,13,16,113,142,205,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/security/UnixUserGroupInformation.java
40,4,27,0,4,3,1,8,9,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/security/UserGroupInformation.java
311,50,57,4,26,28,98,152,204,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/tools/Logalyzer.java
750,60,141,0,44,61,287,392,549,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/CopyFiles.java
51,7,21,1,1,0,16,17,23,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/Daemon.java
89,12,33,0,3,1,24,28,44,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/DiskChecker.java
242,18,126,0,14,3,49,66,98,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/GenericOptionsParser.java
86,11,18,1,4,8,29,41,57,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/HostsFileReader.java
85,11,25,0,3,4,31,38,49,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/MergeSort.java
88,11,44,0,3,2,17,22,33,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/NativeCodeLoader.java
45,4,29,0,1,1,5,7,12,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/PlatformName.java
51,5,24,0,2,1,12,15,22,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/PrintJarMainClass.java
149,15,45,11,1,10,58,69,89,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/PriorityQueue.java
142,18,60,0,5,5,33,43,64,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/ProgramDriver.java
129,16,39,1,2,8,45,55,74,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/Progress.java
35,2,29,0,1,1,1,3,4,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/Progressable.java
183,17,49,0,9,8,65,82,117,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/ReflectionUtils.java
161,17,21,0,9,9,72,90,123,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/RunJar.java
55,4,24,0,3,2,11,16,27,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/ServletUtil.java
286,33,77,7,8,22,95,125,176,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/Shell.java
67,7,38,1,6,1,9,16,22,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/ShellUtil.java
333,22,117,0,15,17,115,147,194,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/StringUtils.java
79,3,71,0,2,1,1,4,5,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/Tool.java
57,8,34,0,2,1,7,10,15,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/ToolBase.java
91,8,61,0,3,1,11,15,22,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/ToolRunner.java
88,11,44,0,2,2,20,24,33,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/VersionInfo.java
56,5,35,0,4,0,5,9,16,CODE,hadoop-0.16.0/src/java/org/apache/hadoop/util/XMLUtils.java
240,33,23,0,8,12,134,154,184,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/conf/TestConfiguration.java
234,19,31,0,19,13,97,129,184,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/BenchmarkThroughput.java
526,47,159,7,16,44,173,233,320,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/ClusterTestDFS.java
465,55,90,3,16,27,186,229,320,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/ClusterTestDFSNamespaceLogging.java
137,16,34,1,10,10,39,59,87,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/DataNodeCluster.java
223,27,40,2,11,21,88,120,156,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/DFSTestUtil.java
598,55,217,4,13,17,179,209,326,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/MiniDFSCluster.java
965,118,168,10,34,81,355,470,679,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/NNBench.java
344,22,82,10,12,37,126,175,240,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/NNBenchWithoutMR.java
807,80,186,14,14,87,328,429,541,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/NNThroughputBenchmark.java
590,78,90,13,14,26,239,279,422,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/SimulatedFSDataset.java
70,7,20,0,8,4,23,35,43,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestAbandonBlock.java
280,34,54,0,10,29,105,144,192,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestBalancer.java
241,20,44,2,19,14,103,136,177,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestBlockReplacement.java
416,38,109,7,10,13,189,212,269,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestCheckpoint.java
225,15,91,0,11,8,72,91,119,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestCrcCorruption.java
140,21,34,0,16,8,42,66,85,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDatanodeBlockScanner.java
467,48,75,4,12,40,197,249,344,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDatanodeDeath.java
