                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                   UCC -dir apache-log4j-2.4-src -outdir out/apache-log4j-2.4-ucc                   

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/DebugDisabledBenchmark_slf4jDebugParameterizedString.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/DebugDisabledBenchmark_slf4jDebugStringConcatenation.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/DebugDisabledBenchmark_slf4jIsDebugEnabled.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_baseline.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_jmh_B3.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_log4j1StringConcatenation.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_log4j2ParameterizedString.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_log4j2RAFParameterizedString.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_log4j2RAFStringConcatenation.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_log4j2StringConcatenation.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_slf4jParameterizedString.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FileAppenderBenchmark_slf4jStringConcatenation.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_jmh_B3.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_latencyBaseline.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_latencyParameterizedDouble.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_latencyParameterizedString.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_latencyStringFormatDouble.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_latencyStringFormatString.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_throughputBaseline.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_throughputParameterizedDouble.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_throughputParameterizedString.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_throughputStringFormatDouble.java
339,37,0,1,29,35,182,246,302,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/FormatterLoggerBenchmark_throughputStringFormatString.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_jmh_B3.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_testResponseTimeH2Exception.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_testResponseTimeH2Message.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_testResponseTimeHSQLDBException.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_testResponseTimeHSQLDBMessage.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_testThroughputH2Exception.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_testThroughputH2Message.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_testThroughputHSQLDBException.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JdbcAppenderBenchmark_testThroughputHSQLDBMessage.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_jmh_B3.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_testResponseTimeH2Exception.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_testResponseTimeH2Message.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_testResponseTimeHSQLDBException.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_testResponseTimeHSQLDBMessage.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_testThroughputH2Exception.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_testThroughputH2Message.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_testThroughputHSQLDBException.java
387,39,0,1,30,35,217,282,348,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/JpaAppenderBenchmark_testThroughputHSQLDBMessage.java
319,37,0,1,29,35,166,230,282,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_createLogEventWithExceptionUsingBuilder.java
319,37,0,1,29,35,166,230,282,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_createLogEventWithoutException.java
319,37,0,1,29,35,166,230,282,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_createSerializableLogEventProxyWithException.java
319,37,0,1,29,35,166,230,282,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_createSerializableLogEventProxyWithoutException.java
319,37,0,1,29,35,166,230,282,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_getSourceLocationOfLogEvent.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_jmh_B3.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/Log4jLogEventBenchmark_testBaseline.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_jmh_B3.java
358,37,0,1,29,36,190,255,321,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_logWithCountersAndLock.java
358,37,0,1,29,36,190,255,321,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_logWithCountersNoLocks.java
358,37,0,1,29,36,190,255,321,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_logWithCountersRetryAfterReconfig.java
358,37,0,1,29,36,190,255,321,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_logWithoutCountersOrLocks.java
406,39,0,1,30,36,225,291,367,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/LoggerConfigBenchmark_testBaseline.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/NanotimeBenchmark_baseline.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/NanotimeBenchmark_granularity_nanotime.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/NanotimeBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/NanotimeBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/NanotimeBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/NanotimeBenchmark_jmh_B3.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/NanotimeBenchmark_latency_nanotime.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ParameterizedMessageBenchmark_format.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ParameterizedMessageBenchmark_format0.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ParameterizedMessageBenchmark_format0_inlined2.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ParameterizedMessageBenchmark_formatStringArgs.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ParameterizedMessageBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ParameterizedMessageBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ParameterizedMessageBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ParameterizedMessageBenchmark_jmh_B3.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_jmh_B3.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputPatternM.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputPatternMC.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputPatternMCD.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputPatternMCDEx.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputPatternMD.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputPatternMDEx.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputPatternMEx.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputPatternSpace.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutBenchmark_throughputStringGetBytes.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutComparisonBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutComparisonBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutComparisonBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutComparisonBenchmark_jmh_B3.java
319,37,0,1,29,35,166,230,282,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutComparisonBenchmark_log4j2.java
319,37,0,1,29,35,166,230,282,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/PatternLayoutComparisonBenchmark_logback.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_baseline.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_ClassContextManager_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_ClassContextManager_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_ClassContextManager_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_ClassContextManager_jmh_B3.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_jmh_B3.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_RandomInteger_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_RandomInteger_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_RandomInteger_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_RandomInteger_jmh_B3.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test01_getCallerClassNameFromStackTrace.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test02_getCallerClassNameFromThreadStackTrace.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test03_getCallerClassNameReflectively.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test04_getCallerClassNameSunReflection.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test05_getStackTraceClassForClassName.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test06_getThreadStackTraceClassForClassName.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test07_getReflectiveCallerClassUtility.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test08_getDirectSunReflection.java
354,39,0,1,30,35,192,257,315,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test09_getMessageUsingNew.java
354,39,0,1,30,35,192,257,315,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test10_getMessageUsingReflection.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test11_getClassContextViaCallerClass.java
337,39,0,1,30,36,176,242,298,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ReflectionBenchmark_test12_getClassContextViaSecurityManager.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_jmh_B3.java
